,name,grass,fire,dark,fairy,ground,ice,water,steel,electric,rock,psychic,poison,flying,ghost,normal,bug,dragon,fighting
0,bulbasaur,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,ivysaur,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,venusaur,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,charmander,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,charmeleon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,charizard,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,squirtle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,wartortle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,blastoise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,caterpie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,metapod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,butterfree,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12,weedle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,kakuna,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14,beedrill,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,pidgey,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16,pidgeotto,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17,pidgeot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18,rattata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,raticate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,spearow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21,fearow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22,ekans,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,arbok,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,pikachu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,raichu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,sandshrew,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,sandslash,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,nidoran-f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,nidorina,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,nidoqueen,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31,nidoran-m,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,nidorino,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,nidoking,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
34,clefairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,clefable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,vulpix,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,ninetales,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,jigglypuff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,wigglytuff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,zubat,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41,golbat,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42,oddish,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43,gloom,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,vileplume,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,paras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,parasect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,venonat,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48,venomoth,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,diglett,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,dugtrio,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,meowth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,persian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,psyduck,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,golduck,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,mankey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,primeape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,growlithe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,arcanine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,poliwag,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,poliwhirl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,poliwrath,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62,abra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,kadabra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,alakazam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,machop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,machoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,machamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,bellsprout,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,weepinbell,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,victreebel,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,tentacool,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
72,tentacruel,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
73,geodude,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
74,graveler,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
75,golem,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
76,ponyta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,rapidash,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,slowpoke,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
79,slowbro,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80,magnemite,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
81,magneton,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
82,farfetchd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
83,doduo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
84,dodrio,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
85,seel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,dewgong,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
87,grimer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,muk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,shellder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,cloyster,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
91,gastly,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
92,haunter,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
93,gengar,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
94,onix,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
95,drowzee,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,hypno,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,krabby,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,kingler,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,voltorb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,electrode,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,exeggcute,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,exeggutor,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103,cubone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,marowak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,hitmonlee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,hitmonchan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,lickitung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,koffing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,weezing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,rhyhorn,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
111,rhydon,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
112,chansey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,tangela,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,kangaskhan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,horsea,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,seadra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117,goldeen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118,seaking,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,staryu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,starmie,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
121,mr-mime,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122,scyther,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
123,jynx,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
124,electabuzz,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125,magmar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,pinsir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,tauros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,magikarp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,gyarados,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
130,lapras,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131,ditto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,eevee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
133,vaporeon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134,jolteon,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135,flareon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,porygon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137,omanyte,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
138,omastar,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
139,kabuto,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
140,kabutops,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
141,aerodactyl,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
142,snorlax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143,articuno,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
144,zapdos,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
145,moltres,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146,dratini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147,dragonair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148,dragonite,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
149,mewtwo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150,mew,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151,chikorita,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,bayleef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,meganium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,cyndaquil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,quilava,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,typhlosion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,totodile,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,croconaw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,feraligatr,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,sentret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
161,furret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
162,hoothoot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
163,noctowl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
164,ledyba,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
165,ledian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
166,spinarak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
167,ariados,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
168,crobat,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
169,chinchou,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
170,lanturn,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
171,pichu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
172,cleffa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,igglybuff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
174,togepi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,togetic,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176,natu,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
177,xatu,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
178,mareep,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179,flaaffy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,ampharos,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
181,bellossom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,marill,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,azumarill,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
184,sudowoodo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,politoed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186,hoppip,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187,skiploom,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,jumpluff,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,aipom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,sunkern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,sunflora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,yanma,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
193,wooper,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
194,quagsire,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
195,espeon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
196,umbreon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,murkrow,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
198,slowking,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
199,misdreavus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,unown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,wobbuffet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
202,girafarig,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
203,pineco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204,forretress,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
205,dunsparce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206,gligar,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
207,steelix,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
208,snubbull,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,granbull,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,qwilfish,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
211,scizor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
212,shuckle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
213,heracross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
214,sneasel,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
215,teddiursa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216,ursaring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
217,slugma,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,magcargo,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
219,swinub,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
220,piloswine,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
221,corsola,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222,remoraid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,octillery,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,delibird,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
225,mantine,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
226,skarmory,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
227,houndour,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,houndoom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,kingdra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
230,phanpy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,donphan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,porygon2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
233,stantler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
234,smeargle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,tyrogue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,hitmontop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237,smoochum,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
238,elekid,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,magby,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,miltank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,blissey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
242,raikou,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
243,entei,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,suicune,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245,larvitar,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
246,pupitar,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
247,tyranitar,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
248,lugia,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
249,ho-oh,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250,celebi,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251,treecko,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,grovyle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,sceptile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,torchic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,combusken,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,blaziken,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257,mudkip,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
258,marshtomp,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
259,swampert,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
260,poochyena,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,mightyena,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,zigzagoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
263,linoone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264,wurmple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,silcoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,beautifly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
267,cascoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,dustox,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
269,lotad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,lombre,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
271,ludicolo,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272,seedot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,nuzleaf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,shiftry,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,taillow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
276,swellow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
277,wingull,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
278,pelipper,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
279,ralts,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280,kirlia,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281,gardevoir,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
282,surskit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
283,masquerain,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
284,shroomish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,breloom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,slakoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
287,vigoroth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
288,slaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
289,nincada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
290,ninjask,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
291,shedinja,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
292,whismur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293,loudred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294,exploud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
295,makuhita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,hariyama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297,azurill,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
298,nosepass,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
299,skitty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
