,name,grass,fire,dark,fairy,ground,ice,water,steel,electric,rock,psychic,poison,flying,ghost,normal,bug,dragon,fighting
300,delcatty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
301,sableye,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
302,mawile,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303,aron,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
304,lairon,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
305,aggron,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
306,meditite,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
307,medicham,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
308,electrike,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
309,manectric,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
310,plusle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311,minun,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
312,volbeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313,illumise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314,roselia,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
315,gulpin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
316,swalot,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
317,carvanha,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,sharpedo,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,wailmer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320,wailord,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321,numel,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322,camerupt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323,torkoal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,spoink,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
325,grumpig,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
326,spinda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
327,trapinch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,vibrava,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
329,flygon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
330,cacnea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,cacturne,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,swablu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
333,altaria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
334,zangoose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
335,seviper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
336,lunatone,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
337,solrock,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
338,barboach,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
339,whiscash,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
340,corphish,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341,crawdaunt,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,baltoy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
343,claydol,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
344,lileep,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345,cradily,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
346,anorith,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
347,armaldo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
348,feebas,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349,milotic,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,castform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351,kecleon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
352,shuppet,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
353,banette,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
354,duskull,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
355,dusclops,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
356,tropius,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357,chimecho,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
358,absol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,wynaut,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
360,snorunt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
361,glalie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
362,spheal,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
363,sealeo,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
364,walrein,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
365,clamperl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,huntail,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367,gorebyss,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368,relicanth,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
369,luvdisc,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,bagon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
371,shelgon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
372,salamence,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
373,beldum,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
374,metang,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
375,metagross,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
376,regirock,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,regice,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378,registeel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,latias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
380,latios,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
381,kyogre,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
382,groudon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,rayquaza,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
384,jirachi,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
385,deoxys,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
386,turtwig,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,grotle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,torterra,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
389,chimchar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,monferno,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
391,infernape,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,piplup,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
393,prinplup,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
394,empoleon,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
395,starly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
396,staravia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
397,staraptor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
398,bidoof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399,bibarel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400,kricketot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401,kricketune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,shinx,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
403,luxio,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
404,luxray,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
405,budew,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
406,roserade,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
407,cranidos,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408,rampardos,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
409,shieldon,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
410,bastiodon,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
411,burmy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,wormadam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
413,mothim,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
414,combee,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
415,vespiquen,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
416,pachirisu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
417,buizel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
418,floatzel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419,cherubi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,cherrim,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,shellos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,gastrodon,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
423,ambipom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
424,drifloon,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
425,drifblim,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
426,buneary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
427,lopunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
428,mismagius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429,honchkrow,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430,glameow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
431,purugly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432,chingling,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
433,stunky,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
434,skuntank,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435,bronzor,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
436,bronzong,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
437,bonsly,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
438,mime-jr,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
439,happiny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
440,chatot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
441,spiritomb,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
442,gible,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
443,gabite,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
444,garchomp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
445,munchlax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446,riolu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
447,lucario,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
448,hippopotas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,hippowdon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,skorupi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
451,drapion,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
452,croagunk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
453,toxicroak,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
454,carnivine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,finneon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,lumineon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
457,mantyke,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
458,snover,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
459,abomasnow,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460,weavile,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
461,magnezone,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
462,lickilicky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463,rhyperior,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
464,tangrowth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,electivire,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
466,magmortar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,togekiss,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
468,yanmega,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
469,leafeon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,glaceon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
471,gliscor,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
472,mamoswine,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
473,porygon-z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474,gallade,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
475,probopass,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
476,dusknoir,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
477,froslass,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
478,rotom,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
479,uxie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
480,mesprit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
481,azelf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
482,dialga,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
483,palkia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
484,heatran,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,regigigas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
486,giratina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
487,cresselia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
488,phione,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,manaphy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490,darkrai,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,shaymin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,arceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
493,victini,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
494,snivy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,servine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,serperior,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,tepig,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,pignite,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
499,emboar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500,oshawott,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,dewott,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,samurott,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
503,patrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
504,watchog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
505,lillipup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
506,herdier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
507,stoutland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
508,purrloin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,liepard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,pansage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,simisage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,pansear,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,simisear,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,panpour,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
515,simipour,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
516,munna,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
517,musharna,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
518,pidove,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
519,tranquill,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
520,unfezant,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
521,blitzle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
522,zebstrika,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,roggenrola,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
524,boldore,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
525,gigalith,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
526,woobat,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
527,swoobat,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
528,drilbur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529,excadrill,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
530,audino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
531,timburr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532,gurdurr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533,conkeldurr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
534,tympole,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
535,palpitoad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
536,seismitoad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
537,throh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538,sawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539,sewaddle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
540,swadloon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,leavanny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
542,venipede,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
543,whirlipede,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
544,scolipede,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
545,cottonee,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,whimsicott,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,petilil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,lilligant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,basculin,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
550,sandile,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
551,krokorok,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552,krookodile,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553,darumaka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,darmanitan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,maractus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,dwebble,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
557,crustle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
558,scraggy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
559,scrafty,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,sigilyph,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
561,yamask,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
562,cofagrigus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
563,tirtouga,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
564,carracosta,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
565,archen,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
566,archeops,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
567,trubbish,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
568,garbodor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
569,zorua,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,zoroark,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,minccino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
572,cinccino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
573,gothita,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
574,gothorita,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
575,gothitelle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
576,solosis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
577,duosion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
578,reuniclus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
579,ducklett,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
580,swanna,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
581,vanillite,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
582,vanillish,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
583,vanilluxe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
584,deerling,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
585,sawsbuck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
586,emolga,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
587,karrablast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
588,escavalier,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
589,foongus,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
590,amoonguss,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
591,frillish,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
592,jellicent,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
593,alomomola,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
594,joltik,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
595,galvantula,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
596,ferroseed,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
597,ferrothorn,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
598,klink,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599,klang,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
