,name,grass,fire,dark,fairy,ground,ice,water,steel,electric,rock,psychic,poison,flying,ghost,normal,bug,dragon,fighting
600,klinklang,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,tynamo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602,eelektrik,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603,eelektross,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604,elgyem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605,beheeyem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
606,litwick,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607,lampent,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
608,chandelure,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
609,axew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610,fraxure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
611,haxorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
612,cubchoo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
613,beartic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
614,cryogonal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
615,shelmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
616,accelgor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
617,stunfisk,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
618,mienfoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
619,mienshao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,druddigon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
621,golett,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
622,golurk,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
623,pawniard,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,bisharp,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625,bouffalant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
626,rufflet,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
627,braviary,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
628,vullaby,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
629,mandibuzz,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
630,heatmor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,durant,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
632,deino,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
633,zweilous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
634,hydreigon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
635,larvesta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636,volcarona,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
637,cobalion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
638,terrakion,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
639,virizion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
640,tornadus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
641,thundurus,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
642,reshiram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
643,zekrom,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
644,landorus,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
645,kyurem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
646,keldeo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
647,meloetta,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
648,genesect,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
649,chespin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,quilladin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,chesnaught,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
652,fennekin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,braixen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,delphox,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
655,froakie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
656,frogadier,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
657,greninja,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
658,bunnelby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
659,diggersby,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
660,fletchling,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
661,fletchinder,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
662,talonflame,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
663,scatterbug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,spewpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
665,vivillon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
666,litleo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
667,pyroar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
668,flabebe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,floette,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,florges,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,skiddo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,gogoat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,pancham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
674,pangoro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
675,furfrou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
676,espurr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
677,meowstic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
678,honedge,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
679,doublade,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
680,aegislash,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
681,spritzee,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,aromatisse,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,swirlix,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,slurpuff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,inkay,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
686,malamar,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
687,binacle,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
688,barbaracle,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
689,skrelp,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
690,dragalge,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
691,clauncher,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
692,clawitzer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
693,helioptile,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
694,heliolisk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
695,tyrunt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
696,tyrantrum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
697,amaura,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
698,aurorus,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
699,sylveon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,hawlucha,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
701,dedenne,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
702,carbink,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
703,goomy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
704,sliggoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
705,goodra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
706,klefki,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,phantump,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
708,trevenant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
709,pumpkaboo,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
710,gourgeist,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
711,bergmite,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
712,avalugg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
713,noibat,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
714,noivern,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
715,xerneas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,yveltal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
717,zygarde,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
718,diancie,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
719,hoopa,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
720,volcanion,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
721,rowlet,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
722,dartrix,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
723,decidueye,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
724,litten,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,torracat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,incineroar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,popplio,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
728,brionne,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
729,primarina,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
730,pikipek,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
731,trumbeak,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
732,toucannon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
733,yungoos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
734,gumshoos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735,grubbin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
736,charjabug,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
737,vikavolt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
738,crabrawler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
739,crabominable,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
740,oricorio,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
741,cutiefly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742,ribombee,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
743,rockruff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
744,lycanroc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
745,wishiwashi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
746,mareanie,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
747,toxapex,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
748,mudbray,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
749,mudsdale,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
750,dewpider,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
751,araquanid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
752,fomantis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,lurantis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,morelull,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,shiinotic,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,salandit,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
757,salazzle,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
758,stufful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
759,bewear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
760,bounsweet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,steenee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,tsareena,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,comfey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,oranguru,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
765,passimian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
766,wimpod,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
767,golisopod,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
768,sandygast,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
769,palossand,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
770,pyukumuku,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
771,type-null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
772,silvally,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
773,minior,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
774,komala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
775,turtonator,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
776,togedemaru,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
777,mimikyu,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
778,bruxish,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
779,drampa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
780,dhelmise,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
781,jangmo-o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
782,hakamo-o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
783,kommo-o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
784,tapu-koko,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
785,tapu-lele,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
786,tapu-bulu,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,tapu-fini,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
788,cosmog,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
789,cosmoem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
790,solgaleo,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
791,lunala,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
792,nihilego,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
793,buzzwole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
794,pheromosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
795,xurkitree,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
796,celesteela,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
797,kartana,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
798,guzzlord,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799,necrozma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
800,magearna,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
801,marshadow,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
802,poipole,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
803,naganadel,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
804,stakataka,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
805,blacephalon,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
806,zeraora,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
807,meltan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
808,melmetal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
809,grookey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,thwackey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,rillaboom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,scorbunny,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,raboot,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,cinderace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,sobble,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
816,drizzile,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
817,inteleon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
818,skwovet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
819,greedent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
820,rookidee,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
821,corvisquire,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
822,corviknight,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
823,blipbug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
824,dottler,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
825,orbeetle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
826,nickit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,thievul,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,gossifleur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,eldegoss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,wooloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
831,dubwool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
832,chewtle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,drednaw,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
834,yamper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835,boltund,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
836,rolycoly,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
837,carkol,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
838,coalossal,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
839,applin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
840,flapple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
841,appletun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
842,silicobra,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
843,sandaconda,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
844,cramorant,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
845,arrokuda,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
846,barraskewda,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
847,toxel,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
848,toxtricity,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
849,sizzlipede,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
850,centiskorch,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
851,clobbopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
852,grapploct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
853,sinistea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
854,polteageist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
855,hatenna,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
856,hattrem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
857,hatterene,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
858,impidimp,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,morgrem,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,grimmsnarl,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,obstagoon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
862,perrserker,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
863,cursola,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,sirfetchd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865,mr-rime,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
866,runerigus,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
867,milcery,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,alcremie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,falinks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870,pincurchin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
871,snom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
872,frosmoth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
873,stonjourner,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
874,eiscue,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
875,indeedee,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
876,morpeko,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
877,cufant,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
878,copperajah,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
879,dracozolt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
880,arctozolt,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
881,dracovish,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
882,arctovish,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
883,duraludon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
884,dreepy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
885,drakloak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
886,dragapult,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
887,zacian,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
888,zamazenta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
889,eternatus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
890,kubfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,urshifu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,zarude,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,regieleki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
894,regidrago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
895,glastrier,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
896,spectrier,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
897,calyrex,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
